q1, q2, q3, q4, q5, q6, q7
0.189098, 0.716546, 0.329734, -1.4774, 0.000799012, 0.725776, 8.45487e-05
0.190479, 0.718243, 0.329352, -1.47673, 0.000798725, 0.725775, 8.44289e-05
0.191852, 0.719941, 0.328954, -1.47604, 0.000798725, 0.725772, 8.45487e-05
0.193193, 0.721638, 0.328529, -1.47531, 0.000798533, 0.725766, 8.4309e-05
0.194524, 0.723356, 0.328088, -1.47454, 0.000798916, 0.725761, 8.45487e-05
0.19584, 0.725086, 0.327621, -1.47376, 0.000798533, 0.725759, 8.44888e-05
0.197141, 0.726821, 0.327141, -1.47293, 0.000798054, 0.725746, 8.46685e-05
0.198449, 0.728555, 0.32666, -1.47207, 0.000799396, 0.725744, 8.4309e-05
0.199733, 0.730293, 0.326161, -1.4712, 0.000799204, 0.72574, 8.45487e-05
0.201006, 0.732046, 0.325627, -1.47028, 0.000799875, 0.725729, 8.4309e-05
0.202268, 0.733814, 0.325066, -1.46936, 0.000798245, 0.725728, 8.45487e-05
0.203526, 0.735585, 0.324517, -1.46838, 0.000798054, 0.725716, 8.44289e-05
0.204773, 0.737338, 0.323977, -1.46736, 0.000798725, 0.725715, 8.44289e-05
0.205993, 0.73908, 0.323402, -1.4663, 0.000797958, 0.725705, 8.45487e-05
0.207211, 0.740824, 0.32278, -1.46523, 0.000798533, 0.7257, 8.46087e-05
0.208419, 0.742587, 0.322167, -1.46413, 0.000798916, 0.725692, 8.45487e-05
0.209638, 0.744355, 0.321579, -1.46298, 0.000798341, 0.725682, 8.44289e-05
0.210826, 0.746101, 0.320963, -1.46178, 0.000798725, 0.72567, 8.45487e-05
0.211993, 0.747849, 0.32032, -1.46056, 0.000798533, 0.725663, 8.44888e-05
0.213152, 0.749622, 0.319656, -1.45936, 0.000798725, 0.725659, 8.46685e-05
0.214312, 0.751406, 0.318993, -1.45811, 0.000797574, 0.725644, 8.4309e-05
0.215457, 0.75319, 0.318324, -1.45681, 0.000797382, 0.725631, 8.45487e-05
0.21657, 0.754927, 0.317639, -1.45548, 0.000798054, 0.725626, 8.4309e-05
0.217683, 0.756678, 0.316947, -1.45411, 0.000799204, 0.72561, 8.46685e-05
0.218784, 0.758424, 0.316245, -1.45276, 0.000798533, 0.7256, 8.44289e-05
0.219883, 0.760181, 0.315526, -1.45136, 0.000798725, 0.725587, 8.46685e-05
0.22096, 0.761924, 0.31481, -1.44993, 0.000798245, 0.725583, 8.44289e-05
0.222039, 0.763654, 0.314092, -1.44849, 0.000798916, 0.725577, 8.45487e-05
0.223087, 0.765363, 0.313348, -1.447, 0.000798341, 0.725566, 8.44289e-05
0.224139, 0.767063, 0.312609, -1.44548, 0.000799588, 0.72556, 8.45487e-05
0.225179, 0.768783, 0.311864, -1.44397, 0.000797574, 0.725556, 8.45487e-05
0.226211, 0.770485, 0.31109, -1.44241, 0.000797958, 0.725545, 8.44289e-05
0.227219, 0.772202, 0.310332, -1.44081, 0.000797958, 0.725529, 8.45487e-05
0.22822, 0.773887, 0.309571, -1.43923, 0.000799875, 0.725529, 8.44289e-05
0.22922, 0.775559, 0.308802, -1.43762, 0.000798054, 0.72551, 8.45487e-05
0.230211, 0.7772, 0.308032, -1.43599, 0.000798245, 0.725505, 8.4309e-05
0.231201, 0.778827, 0.307249, -1.4343, 0.000797574, 0.725483, 8.46685e-05
0.232161, 0.780447, 0.306472, -1.4326, 0.000798725, 0.72548, 8.44888e-05
0.233132, 0.782083, 0.305695, -1.43093, 0.000798341, 0.725471, 8.45487e-05
0.234069, 0.78371, 0.304886, -1.42925, 0.000796615, 0.725467, 8.44289e-05
0.235023, 0.785296, 0.304091, -1.4275, 0.000798245, 0.725446, 8.45487e-05
0.235958, 0.786856, 0.303306, -1.42575, 0.000799012, 0.725446, 8.44289e-05
0.236895, 0.788359, 0.302524, -1.424, 0.000798725, 0.725443, 8.45487e-05
0.237829, 0.789896, 0.301734, -1.42224, 0.000797286, 0.725429, 8.45487e-05
0.238731, 0.791439, 0.300916, -1.42047, 0.000797382, 0.725422, 8.44888e-05
0.239652, 0.793006, 0.300102, -1.41871, 0.000798725, 0.725416, 8.45487e-05
0.240549, 0.79452, 0.2993, -1.41695, 0.000797095, 0.725409, 8.4309e-05
0.241471, 0.795964, 0.298511, -1.41511, 0.000798725, 0.725388, 8.45487e-05
0.242364, 0.797361, 0.297707, -1.41332, 0.000796328, 0.725391, 8.44888e-05
0.243248, 0.798784, 0.296891, -1.41154, 0.000798054, 0.725368, 8.46685e-05
0.24414, 0.800269, 0.296075, -1.40978, 0.000795657, 0.725369, 8.44888e-05
0.24502, 0.801739, 0.295266, -1.40799, 0.000799204, 0.725349, 8.44289e-05
0.245922, 0.803153, 0.294489, -1.40619, 0.000797382, 0.725352, 8.46087e-05
0.246798, 0.804496, 0.293689, -1.40441, 0.000797286, 0.725339, 8.45487e-05
0.247675, 0.805829, 0.29289, -1.40261, 0.000797286, 0.725335, 8.46087e-05
0.24856, 0.807202, 0.292082, -1.40086, 0.000797095, 0.725335, 8.44289e-05
0.249433, 0.808605, 0.291275, -1.39908, 0.000799396, 0.725321, 8.45487e-05
0.25032, 0.809986, 0.290504, -1.39734, 0.000797862, 0.725325, 8.44888e-05
0.251185, 0.811331, 0.289706, -1.39558, 0.000797958, 0.725305, 8.45487e-05
0.252051, 0.812629, 0.288909, -1.39381, 0.000796615, 0.725311, 8.44888e-05
0.252937, 0.813937, 0.288117, -1.39209, 0.00079652, 0.725299, 8.46685e-05
0.253806, 0.815241, 0.28733, -1.39037, 0.000797286, 0.725296, 8.4309e-05
0.254685, 0.816525, 0.28657, -1.38867, 0.000798725, 0.725294, 8.45487e-05
0.255536, 0.817824, 0.285782, -1.38697, 0.000798245, 0.725292, 8.44888e-05
0.256393, 0.819103, 0.284984, -1.38528, 0.000798533, 0.725291, 8.45487e-05
0.257272, 0.820393, 0.284202, -1.38361, 0.000798054, 0.725291, 8.44289e-05
0.258132, 0.821633, 0.283427, -1.38194, 0.000799012, 0.725291, 8.45487e-05
0.259008, 0.822833, 0.282667, -1.3803, 0.000797574, 0.725293, 8.45487e-05
0.259859, 0.824075, 0.281889, -1.37871, 0.000795465, 0.725288, 8.46087e-05
0.26071, 0.825319, 0.281095, -1.37713, 0.000798533, 0.725288, 8.45487e-05
0.261577, 0.826597, 0.280311, -1.37554, 0.000797574, 0.725288, 8.4309e-05
0.26243, 0.827812, 0.279547, -1.374, 0.000799875, 0.725281, 8.45487e-05
0.263303, 0.828989, 0.278801, -1.37249, 0.000797286, 0.725285, 8.4309e-05
0.26416, 0.830155, 0.278022, -1.37104, 0.000796807, 0.725279, 8.46685e-05
0.265011, 0.831357, 0.277234, -1.36959, 0.000798054, 0.725274, 8.44888e-05
0.265873, 0.8326, 0.276453, -1.36817, 0.000799012, 0.725278, 8.45487e-05
0.266726, 0.833789, 0.275706, -1.36675, 0.000800163, 0.725272, 8.44289e-05
0.267606, 0.834912, 0.274996, -1.36537, 0.000797766, 0.725279, 8.45487e-05
0.268478, 0.836006, 0.274241, -1.36403, 0.000796999, 0.725274, 8.44888e-05
0.269341, 0.837139, 0.273459, -1.36272, 0.000797286, 0.725276, 8.45487e-05
0.270217, 0.838376, 0.272689, -1.36145, 0.000799012, 0.725271, 8.44888e-05
0.27108, 0.83959, 0.271951, -1.36016, 0.000799204, 0.725269, 8.46087e-05
0.271973, 0.840705, 0.271254, -1.35891, 0.000800642, 0.725271, 8.45487e-05
0.272859, 0.841778, 0.270528, -1.35771, 0.000797382, 0.725273, 8.44289e-05
0.273731, 0.842868, 0.269749, -1.35653, 0.000798245, 0.725264, 8.45487e-05
0.274622, 0.844087, 0.268998, -1.35542, 0.000797574, 0.725268, 8.44888e-05
0.275508, 0.845311, 0.268289, -1.35429, 0.000799683, 0.72525, 8.45487e-05
0.276426, 0.84642, 0.267613, -1.35319, 0.000799204, 0.72526, 8.4309e-05
0.277334, 0.847479, 0.266908, -1.35218, 0.000797574, 0.725249, 8.45487e-05
0.278228, 0.84858, 0.266136, -1.35123, 0.000798245, 0.725249, 8.44289e-05
0.27914, 0.84982, 0.265375, -1.35032, 0.000797766, 0.725246, 8.46087e-05
0.280048, 0.851047, 0.264684, -1.34936, 0.000800163, 0.725244, 8.44888e-05
0.280975, 0.852126, 0.264031, -1.34838, 0.000799204, 0.725248, 8.44289e-05
0.281868, 0.853132, 0.263318, -1.34752, 0.000797574, 0.72525, 8.45487e-05
0.28278, 0.854228, 0.262557, -1.34678, 0.000798437, 0.725242, 8.46087e-05
0.283713, 0.855483, 0.261815, -1.34606, 0.000797766, 0.725238, 8.46685e-05
0.284644, 0.856649, 0.261142, -1.34522, 0.000801697, 0.725236, 8.4309e-05
0.285562, 0.857687, 0.260506, -1.34441, 0.000799875, 0.725243, 8.45487e-05
0.286448, 0.858676, 0.259795, -1.34375, 0.000798245, 0.725243, 8.44888e-05
0.287384, 0.859783, 0.259043, -1.34318, 0.000797191, 0.725231, 8.45487e-05
0.288337, 0.861008, 0.258319, -1.34261, 0.000797958, 0.725231, 8.44888e-05
0.289276, 0.862088, 0.257666, -1.34192, 0.000802464, 0.72523, 8.45487e-05
0.290173, 0.863095, 0.257022, -1.34128, 0.000798725, 0.725243, 8.44289e-05
0.291058, 0.864067, 0.256307, -1.34081, 0.000799204, 0.725231, 8.46087e-05
0.292018, 0.86519, 0.255587, -1.3404, 0.000798054, 0.725219, 8.46087e-05
0.292979, 0.866286, 0.254891, -1.33993, 0.000799204, 0.72522, 8.44888e-05
0.293909, 0.867292, 0.254237, -1.33935, 0.000802272, 0.725217, 8.45487e-05
0.294793, 0.868256, 0.253596, -1.33894, 0.000796807, 0.725227, 8.44888e-05
0.295707, 0.869267, 0.252897, -1.3386, 0.000799396, 0.725201, 8.46685e-05
0.296678, 0.87033, 0.252184, -1.33824, 0.000796807, 0.725205, 8.44888e-05
0.297629, 0.87132, 0.251504, -1.33781, 0.000801121, 0.725202, 8.46685e-05
0.298548, 0.872261, 0.250858, -1.33741, 0.000799683, 0.72521, 8.44888e-05
0.299428, 0.873212, 0.250185, -1.33712, 0.000798725, 0.725203, 8.46087e-05
0.300367, 0.874227, 0.249506, -1.33683, 0.000798916, 0.725197, 8.46087e-05
0.30132, 0.875239, 0.248814, -1.33651, 0.000799012, 0.725197, 8.45487e-05
0.302243, 0.876171, 0.24812, -1.33616, 0.000801601, 0.725201, 8.46087e-05
0.303156, 0.87709, 0.247477, -1.33592, 0.000798916, 0.725203, 8.44888e-05
0.304053, 0.878026, 0.24682, -1.33568, 0.000799012, 0.725191, 8.45487e-05
0.304984, 0.878977, 0.246128, -1.33539, 0.000798054, 0.725193, 8.4309e-05
0.3059, 0.879945, 0.245425, -1.33514, 0.000799012, 0.725193, 8.45487e-05
0.306815, 0.880879, 0.244744, -1.3349, 0.000800354, 0.725193, 8.4309e-05
0.307717, 0.88179, 0.244087, -1.33467, 0.000798533, 0.725191, 8.45487e-05
0.308617, 0.882673, 0.243421, -1.33442, 0.000800067, 0.725193, 8.45487e-05
0.309529, 0.883555, 0.242741, -1.33418, 0.000799204, 0.725189, 8.45487e-05
0.310422, 0.884483, 0.242031, -1.33396, 0.000799875, 0.725192, 8.45487e-05
0.311325, 0.885406, 0.241343, -1.33376, 0.000799683, 0.725188, 8.44888e-05
0.312211, 0.886335, 0.240679, -1.33354, 0.000798341, 0.725189, 8.46685e-05
0.313079, 0.88722, 0.239989, -1.33331, 0.000799108, 0.725187, 8.44888e-05
0.313961, 0.888108, 0.239286, -1.33307, 0.000798916, 0.725185, 8.46685e-05
0.314832, 0.889002, 0.238576, -1.33286, 0.000799588, 0.725186, 8.44888e-05
0.31572, 0.889906, 0.237892, -1.33266, 0.000800354, 0.725184, 8.46685e-05
0.316577, 0.890815, 0.237204, -1.33245, 0.000798437, 0.725185, 8.44888e-05
0.317416, 0.891715, 0.236492, -1.33223, 0.000799875, 0.725184, 8.45487e-05
0.31828, 0.892618, 0.235792, -1.33201, 0.000798054, 0.725185, 8.45487e-05
0.319128, 0.893515, 0.235065, -1.33182, 0.000799683, 0.725184, 8.44888e-05
0.319987, 0.894412, 0.234357, -1.33162, 0.000798916, 0.725185, 8.46685e-05
0.320827, 0.895303, 0.233657, -1.33142, 0.000799396, 0.725183, 8.44888e-05
0.321639, 0.896206, 0.232934, -1.3312, 0.000799588, 0.725184, 8.46685e-05
0.322484, 0.897119, 0.232218, -1.33098, 0.000798533, 0.725184, 8.4309e-05
0.323312, 0.898049, 0.231501, -1.33079, 0.000799012, 0.725184, 8.45487e-05
0.324136, 0.898966, 0.230769, -1.3306, 0.000799396, 0.725183, 8.44289e-05
0.324956, 0.899891, 0.230047, -1.33041, 0.000799683, 0.725184, 8.45487e-05
0.325748, 0.900807, 0.229332, -1.3302, 0.000799683, 0.725182, 8.45487e-05
0.326567, 0.901747, 0.228604, -1.33, 0.000799396, 0.725182, 8.44289e-05
0.327377, 0.902683, 0.227876, -1.32982, 0.000799683, 0.725183, 8.45487e-05
0.328168, 0.903625, 0.22714, -1.32963, 0.000799588, 0.725178, 8.44888e-05
0.328963, 0.904586, 0.226398, -1.32945, 0.000799012, 0.725183, 8.46685e-05
0.329727, 0.905546, 0.225658, -1.32927, 0.000799204, 0.725175, 8.4309e-05
0.33049, 0.906533, 0.224911, -1.32907, 0.000799204, 0.725179, 8.45487e-05
0.331269, 0.907504, 0.224156, -1.3289, 0.000799108, 0.725177, 8.44888e-05
0.332021, 0.908491, 0.223403, -1.32872, 0.000799683, 0.725177, 8.46087e-05
0.332768, 0.909468, 0.222654, -1.32853, 0.000799396, 0.725176, 8.45487e-05
0.33352, 0.910465, 0.221908, -1.32834, 0.000798725, 0.725176, 8.44888e-05
0.334245, 0.911467, 0.22115, -1.32815, 0.000799396, 0.725176, 8.45487e-05
0.334981, 0.912478, 0.220389, -1.32797, 0.000799588, 0.725176, 8.44888e-05
0.335718, 0.913495, 0.219619, -1.3278, 0.000799492, 0.725176, 8.45487e-05
0.336417, 0.914503, 0.218841, -1.32761, 0.000799204, 0.725175, 8.4309e-05
0.337125, 0.915524, 0.218074, -1.32742, 0.000799396, 0.725176, 8.46685e-05
0.337842, 0.916545, 0.217298, -1.32725, 0.000799204, 0.725175, 8.44888e-05
0.338528, 0.917585, 0.216519, -1.32706, 0.000799683, 0.725175, 8.45487e-05
0.339226, 0.918624, 0.215751, -1.32688, 0.000799971, 0.725176, 8.45487e-05
0.339929, 0.919691, 0.214972, -1.3267, 0.000799204, 0.725176, 8.44289e-05
0.340596, 0.920739, 0.214188, -1.32651, 0.000799588, 0.725173, 8.46685e-05
0.341264, 0.921808, 0.213403, -1.3263, 0.000799683, 0.725174, 8.44888e-05
0.341957, 0.92286, 0.212624, -1.32611, 0.000799971, 0.725173, 8.46685e-05
0.342618, 0.923942, 0.211842, -1.32592, 0.000799204, 0.725171, 8.4309e-05
0.34326, 0.925027, 0.211039, -1.32574, 0.000799396, 0.725172, 8.46685e-05
0.34393, 0.926138, 0.210257, -1.32555, 0.000799683, 0.72517, 8.44289e-05
0.344579, 0.927234, 0.209469, -1.32537, 0.000799396, 0.725171, 8.45487e-05
0.345199, 0.928335, 0.208664, -1.32518, 0.000799396, 0.72517, 8.45487e-05
0.345841, 0.929431, 0.207887, -1.325, 0.000799012, 0.72517, 8.44888e-05
0.346485, 0.930534, 0.207095, -1.32481, 0.000799875, 0.725168, 8.46685e-05
0.347091, 0.931646, 0.206289, -1.3246, 0.000799588, 0.72517, 8.44888e-05
0.347699, 0.932767, 0.205489, -1.32441, 0.000799875, 0.72517, 8.47884e-05
0.348323, 0.933895, 0.204689, -1.3242, 0.000799588, 0.72517, 8.44888e-05
0.348922, 0.935022, 0.203885, -1.32398, 0.000799396, 0.725169, 8.45487e-05
0.34949, 0.936145, 0.203074, -1.32377, 0.000799588, 0.725169, 8.46087e-05
0.350075, 0.937273, 0.202276, -1.32357, 0.000799396, 0.725169, 8.44888e-05
0.350679, 0.938402, 0.201479, -1.32336, 0.000799875, 0.725169, 8.46685e-05
0.351242, 0.93955, 0.200659, -1.32316, 0.000798725, 0.725169, 8.4309e-05
0.351782, 0.940685, 0.199831, -1.32295, 0.000800354, 0.725167, 8.46685e-05
0.35234, 0.941834, 0.199031, -1.32273, 0.000799875, 0.72517, 8.4309e-05
0.3529, 0.942962, 0.198222, -1.32251, 0.000799683, 0.725165, 8.47284e-05
0.35342, 0.94412, 0.197388, -1.32229, 0.000798916, 0.725166, 8.44888e-05
0.353938, 0.945278, 0.196576, -1.32207, 0.000799875, 0.725166, 8.46087e-05
0.354483, 0.946456, 0.195779, -1.32183, 0.000800546, 0.725166, 8.45487e-05
0.355025, 0.947629, 0.194968, -1.32161, 0.000799108, 0.725166, 8.4309e-05
0.355525, 0.9488, 0.194132, -1.32139, 0.000799492, 0.725165, 8.46685e-05
0.356007, 0.949961, 0.19329, -1.32116, 0.000799875, 0.725164, 8.4309e-05
0.356519, 0.951125, 0.192493, -1.32093, 0.000799875, 0.725165, 8.46685e-05
0.357039, 0.952292, 0.19169, -1.32071, 0.000799204, 0.725165, 8.44888e-05
0.357517, 0.953468, 0.190855, -1.32047, 0.000799012, 0.725165, 8.44289e-05
0.357976, 0.954641, 0.19003, -1.32023, 0.000800163, 0.725165, 8.45487e-05
0.358456, 0.955817, 0.189218, -1.31997, 0.000800067, 0.725164, 8.44888e-05
0.358965, 0.957002, 0.188427, -1.31973, 0.000799875, 0.725166, 8.46685e-05
0.359442, 0.958171, 0.1876, -1.31949, 0.000799875, 0.725162, 8.44888e-05
0.359868, 0.959362, 0.18675, -1.31923, 0.000799588, 0.725164, 8.46685e-05
0.360304, 0.960533, 0.185932, -1.31898, 0.000800067, 0.725161, 8.45487e-05
0.360769, 0.961718, 0.185142, -1.31871, 0.000799588, 0.725162, 8.46685e-05
0.361244, 0.962889, 0.184343, -1.31846, 0.000799875, 0.72516, 8.45487e-05
0.361674, 0.964074, 0.183508, -1.31822, 0.000799588, 0.725162, 8.44888e-05
0.362071, 0.965265, 0.182664, -1.31795, 0.000799588, 0.72516, 8.46685e-05
0.362492, 0.966468, 0.18186, -1.31768, 0.000799683, 0.725161, 8.4309e-05
0.362928, 0.96767, 0.181072, -1.31743, 0.000799396, 0.725161, 8.46685e-05
0.363354, 0.968863, 0.180245, -1.31717, 0.000799875, 0.72516, 8.44888e-05
0.363738, 0.970051, 0.179394, -1.3169, 0.000799588, 0.72516, 8.46087e-05
0.364106, 0.971229, 0.178553, -1.31663, 0.000800546, 0.72516, 8.45487e-05
0.364485, 0.972423, 0.177751, -1.31635, 0.000800163, 0.72516, 8.46087e-05
0.364877, 0.973618, 0.176971, -1.31609, 0.000799588, 0.725161, 8.45487e-05
0.365258, 0.974811, 0.176158, -1.31582, 0.000799396, 0.72516, 8.4309e-05
0.365621, 0.976003, 0.17532, -1.31553, 0.000799683, 0.72516, 8.46685e-05
0.36598, 0.97719, 0.174491, -1.31525, 0.000800354, 0.72516, 8.4309e-05
0.366335, 0.978389, 0.173674, -1.31497, 0.000800163, 0.725159, 8.45487e-05
0.366695, 0.979583, 0.172882, -1.31471, 0.000799875, 0.725161, 8.46087e-05
0.367044, 0.980767, 0.172079, -1.31444, 0.000800067, 0.725157, 8.44888e-05
0.367385, 0.981939, 0.171263, -1.31415, 0.000799588, 0.725159, 8.45487e-05
0.367736, 0.983122, 0.170459, -1.31387, 0.000799683, 0.725158, 8.4309e-05
0.368079, 0.98431, 0.169638, -1.3136, 0.000799971, 0.725158, 8.46685e-05
0.368407, 0.985513, 0.168832, -1.31332, 0.000799875, 0.725158, 8.4309e-05
0.368717, 0.986702, 0.168035, -1.31304, 0.000800163, 0.725158, 8.45487e-05
0.369019, 0.98789, 0.167236, -1.31277, 0.000799875, 0.725158, 8.46087e-05
0.369327, 0.989063, 0.166442, -1.3125, 0.000800067, 0.725157, 8.45487e-05
0.369646, 0.990238, 0.165635, -1.31221, 0.000800354, 0.725157, 8.45487e-05
0.369966, 0.991413, 0.164828, -1.31193, 0.000799875, 0.725157, 8.44888e-05
0.370264, 0.992589, 0.164021, -1.31164, 0.00080045, 0.725157, 8.45487e-05
0.370535, 0.993771, 0.163214, -1.31135, 0.000799875, 0.725157, 8.44888e-05
0.370806, 0.994938, 0.162417, -1.31107, 0.000800642, 0.725156, 8.45487e-05
0.37108, 0.996115, 0.161633, -1.31077, 0.000799875, 0.725156, 8.46087e-05
0.371355, 0.997277, 0.160844, -1.31049, 0.000800163, 0.725156, 8.45487e-05
0.371623, 0.998455, 0.160047, -1.31021, 0.000799875, 0.725155, 8.45487e-05
0.371887, 0.999622, 0.159249, -1.30992, 0.000800067, 0.725154, 8.44888e-05
0.372145, 1.00079, 0.158442, -1.30963, 0.000800354, 0.725155, 8.46087e-05
0.372388, 1.00194, 0.157645, -1.30934, 0.000800067, 0.725154, 8.4309e-05
0.372624, 1.00311, 0.156856, -1.30906, 0.000800067, 0.725156, 8.46685e-05
0.372856, 1.00427, 0.156066, -1.30879, 0.000799875, 0.725154, 8.44888e-05
0.373089, 1.00544, 0.155302, -1.3085, 0.000799875, 0.725154, 8.45487e-05
0.37332, 1.00661, 0.15453, -1.30822, 0.000800067, 0.725154, 8.44289e-05
0.373547, 1.00776, 0.153748, -1.30795, 0.000799875, 0.725153, 8.44289e-05
0.373775, 1.00891, 0.152972, -1.30768, 0.00080045, 0.725153, 8.45487e-05
0.373997, 1.01006, 0.152178, -1.3074, 0.000800067, 0.725153, 8.44888e-05
0.374219, 1.0112, 0.151389, -1.30711, 0.000800163, 0.725153, 8.46685e-05
0.374434, 1.01234, 0.150604, -1.30682, 0.000800067, 0.725153, 8.4309e-05
0.374644, 1.01349, 0.149817, -1.30653, 0.000800259, 0.725153, 8.45487e-05
0.374854, 1.01463, 0.149061, -1.30624, 0.000800546, 0.725152, 8.44888e-05
0.37505, 1.01578, 0.148307, -1.30595, 0.000800163, 0.725153, 8.45487e-05
0.375235, 1.0169, 0.147547, -1.30568, 0.000799683, 0.725152, 8.45487e-05
0.375415, 1.01804, 0.146786, -1.30541, 0.000800354, 0.725152, 8.44289e-05
0.375589, 1.01916, 0.146014, -1.30512, 0.00080045, 0.725152, 8.46685e-05
0.375773, 1.02029, 0.145251, -1.30483, 0.000800067, 0.725152, 8.44888e-05
0.375962, 1.02139, 0.144494, -1.30455, 0.000800163, 0.725151, 8.46685e-05
0.376148, 1.02253, 0.143727, -1.30427, 0.000799875, 0.725151, 8.44888e-05
0.376332, 1.02365, 0.142956, -1.304, 0.000800163, 0.72515, 8.45487e-05
0.376504, 1.02478, 0.142192, -1.30373, 0.000799875, 0.725148, 8.44888e-05
0.376664, 1.02589, 0.141438, -1.30345, 0.000800163, 0.725147, 8.44888e-05
0.376816, 1.027, 0.140683, -1.30318, 0.000801026, 0.725147, 8.45487e-05
0.376955, 1.0281, 0.139926, -1.30291, 0.000800163, 0.725148, 8.44289e-05
0.377091, 1.0292, 0.139168, -1.30263, 0.000800546, 0.725148, 8.46685e-05
0.377221, 1.03031, 0.138419, -1.30235, 0.000800163, 0.725147, 8.44888e-05
0.377352, 1.03142, 0.137686, -1.30207, 0.000800834, 0.725147, 8.46685e-05
0.377475, 1.03252, 0.13694, -1.30178, 0.000799875, 0.725146, 8.44888e-05
0.377597, 1.03362, 0.136187, -1.30151, 0.000800163, 0.725147, 8.46685e-05
0.37772, 1.0347, 0.135444, -1.30124, 0.000799971, 0.725147, 8.44888e-05
0.377844, 1.03578, 0.134697, -1.30097, 0.000800354, 0.725146, 8.45487e-05
0.377974, 1.03685, 0.13396, -1.3007, 0.00080045, 0.725146, 8.46685e-05
0.378102, 1.03794, 0.133226, -1.30043, 0.000800163, 0.725147, 8.4309e-05
0.378227, 1.03902, 0.132473, -1.30015, 0.000800546, 0.725145, 8.46685e-05
0.378353, 1.0401, 0.131741, -1.29987, 0.000800354, 0.725146, 8.44289e-05
0.378477, 1.04115, 0.131009, -1.2996, 0.000800642, 0.725143, 8.46087e-05
0.378588, 1.04222, 0.13026, -1.29933, 0.000800067, 0.725143, 8.44289e-05
0.378702, 1.04329, 0.12953, -1.29908, 0.000800354, 0.725142, 8.45487e-05
0.37881, 1.04437, 0.128805, -1.29881, 0.00080045, 0.725143, 8.46685e-05
0.378906, 1.04542, 0.128075, -1.29855, 0.000800163, 0.725142, 8.44888e-05
0.378996, 1.04648, 0.127356, -1.29828, 0.000800642, 0.725142, 8.46685e-05
0.379082, 1.04753, 0.126634, -1.29803, 0.000800067, 0.725142, 8.4309e-05
0.37917, 1.04858, 0.125913, -1.29776, 0.000800354, 0.725142, 8.45487e-05
0.379252, 1.04963, 0.125209, -1.29748, 0.000800642, 0.725141, 8.44888e-05
0.379326, 1.05068, 0.124499, -1.29723, 0.000801121, 0.725142, 8.46087e-05
0.379394, 1.05172, 0.123787, -1.29697, 0.000800163, 0.725142, 8.45487e-05
0.37947, 1.05275, 0.123079, -1.29671, 0.000800354, 0.725141, 8.44888e-05
0.379541, 1.05378, 0.122377, -1.29645, 0.000800642, 0.725141, 8.46685e-05
0.379605, 1.0548, 0.121671, -1.29619, 0.000800642, 0.72514, 8.4309e-05
0.37966, 1.05582, 0.12096, -1.29593, 0.000800546, 0.725141, 8.45487e-05
0.379718, 1.05686, 0.120255, -1.29567, 0.00080045, 0.725141, 8.45487e-05
0.379773, 1.05788, 0.119547, -1.29543, 0.000800546, 0.72514, 8.4309e-05
0.379824, 1.05889, 0.118846, -1.29516, 0.000800834, 0.725138, 8.45487e-05
0.379876, 1.05988, 0.118159, -1.29491, 0.000800163, 0.725139, 8.44888e-05
0.379925, 1.06087, 0.117464, -1.29466, 0.000800642, 0.725135, 8.44888e-05
0.379975, 1.06188, 0.116762, -1.29441, 0.000800834, 0.725138, 8.46685e-05
0.380026, 1.06289, 0.116077, -1.29417, 0.000800642, 0.725132, 8.4309e-05
0.38007, 1.06391, 0.115389, -1.29392, 0.000800067, 0.725133, 8.46685e-05
0.380115, 1.0649, 0.114689, -1.29368, 0.000800546, 0.725131, 8.44888e-05
0.380164, 1.0659, 0.114011, -1.29342, 0.000801026, 0.725132, 8.46685e-05
0.38021, 1.06687, 0.113326, -1.29319, 0.000801026, 0.725131, 8.44888e-05
0.380252, 1.06786, 0.112639, -1.29294, 0.000800642, 0.725129, 8.45487e-05
0.380296, 1.06884, 0.111973, -1.2927, 0.000801217, 0.725129, 8.44289e-05
0.380332, 1.06981, 0.111296, -1.29246, 0.000800642, 0.725129, 8.45487e-05
0.380348, 1.07079, 0.110587, -1.29223, 0.000800259, 0.725129, 8.45487e-05
0.380353, 1.07174, 0.109892, -1.29201, 0.00080045, 0.725129, 8.46087e-05
0.38035, 1.07269, 0.109196, -1.29178, 0.000801026, 0.725129, 8.46685e-05
0.380343, 1.07361, 0.108479, -1.29157, 0.000800163, 0.725128, 8.44888e-05
