dq1, dq2, dq3, dq4, dq5, dq6, dq7
-0.478882, -0.000422529, -0.250567, 0.0251154, -0.000180469, 1.56627e-05, -1.53021e-05
-0.477285, -0.000147196, -0.247837, 0.0332258, -0.0002188, -5.31232e-05, -1.11206e-07
-0.476597, 9.49426e-05, -0.247668, 0.042539, 4.1869e-05, 0.00013663, 3.33236e-05
-0.47784, 1.53816e-05, -0.250116, 0.0511373, 6.12594e-05, -0.000146337, -1.8606e-05
-0.478391, 5.35285e-05, -0.25046, 0.058271, 0.000144592, 6.19502e-05, -2.15844e-05
-0.477187, -2.29919e-05, -0.246328, 0.0654297, 0.000181539, -6.59845e-05, 1.04564e-05
-0.4759, -6.35828e-05, -0.243416, 0.0728263, 5.70687e-06, -6.26009e-05, -2.87393e-05
-0.475549, -0.000148304, -0.244154, 0.0804819, -0.000157642, 7.90355e-05, 1.39556e-05
-0.476782, -0.000232559, -0.24613, 0.0885125, -0.000230027, -8.51043e-05, 2.62056e-05
-0.476721, -0.00020315, -0.245877, 0.0974234, -1.6503e-05, 0.000149149, -2.17481e-05
-0.476113, -4.3311e-05, -0.244551, 0.103127, 0.000142166, -6.40335e-07, 3.7075e-05
-0.475884, 8.2859e-07, -0.241988, 0.105722, 9.60261e-06, -0.00010706, -1.69436e-05
-0.476497, -6.30255e-06, -0.240899, 0.110522, 0.000153754, 1.26216e-05, -2.08478e-05
-0.475967, 3.72376e-05, -0.240229, 0.118481, 7.88058e-05, -4.11314e-05, 3.08042e-05
-0.475573, 0.000270097, -0.240033, 0.122896, -0.000264057, 7.521e-05, -1.30527e-05
-0.47457, 1.95954e-05, -0.238838, 0.124239, -6.36167e-05, 0.000180147, -5.78414e-06
-0.474673, -0.000164839, -0.234938, 0.128611, -2.81909e-05, -0.000160426, 4.11871e-06
-0.473578, -5.30248e-05, -0.233477, 0.135287, 0.000211746, -0.000144494, -1.81962e-05
-0.472285, -6.35278e-05, -0.232102, 0.1402, 0.000232641, 8.9458e-05, -1.39368e-06
-0.471912, -8.82155e-05, -0.232968, 0.144046, 6.98943e-06, -0.000160559, 1.2734e-05
-0.472714, -5.7308e-06, -0.233565, 0.149834, -0.000157073, 6.89875e-05, -7.70868e-06
-0.471829, 3.08334e-05, -0.2316, 0.154675, -0.000251119, 0.000157369, 9.93559e-06
-0.470468, 1.36634e-05, -0.228408, 0.158075, -0.00011128, -9.04225e-05, -8.94877e-06
-0.469612, 6.05477e-06, -0.227333, 0.162665, 8.94957e-05, 6.67067e-05, -1.06353e-05
-0.469593, 2.93741e-05, -0.227604, 0.166367, 0.000210501, -0.000123928, 1.53084e-05
-0.470005, -3.34821e-07, -0.227411, 0.170036, 0.000221417, -8.82902e-05, -1.32376e-05
-0.469754, 1.32032e-05, -0.226377, 0.1757, -8.34149e-05, 0.000167758, -5.86606e-06
-0.469389, 3.25419e-05, -0.225666, 0.178143, -0.000122376, -9.91701e-05, 3.74432e-05
-0.469534, 7.7508e-06, -0.223676, 0.182302, -0.000225071, 0.000162925, -2.34502e-05
-0.468905, 0.000176945, -0.221672, 0.184032, -3.56693e-05, -4.1248e-05, 2.29691e-05
-0.468192, 6.50713e-05, -0.219944, 0.187354, 0.000229776, -0.000111703, -3.16097e-06
-0.467943, 0.000155633, -0.220793, 0.18876, 0.00016589, 3.05733e-05, -2.14221e-05
-0.467292, 3.55939e-05, -0.219094, 0.19067, 9.44396e-06, -0.00011325, 2.38679e-05
-0.466756, -0.000131046, -0.215685, 0.195635, -0.000166657, 0.000123337, 1.05767e-05
-0.465091, -7.80927e-05, -0.213079, 0.201378, -0.000148592, -0.000118867, -2.86738e-05
-0.463585, -0.000208116, -0.211531, 0.206132, 1.95648e-05, 0.00016756, 2.73362e-05
-0.463239, 6.12648e-05, -0.211926, 0.206631, 0.000158169, -0.000226056, -3.46108e-05
-0.464126, -0.000153031, -0.212488, 0.209935, 8.07621e-05, 5.99848e-05, 4.68397e-06
-0.462691, 0.000152409, -0.210669, 0.211599, 2.51171e-05, 6.56018e-06, 3.54486e-05
-0.46106, 8.75593e-05, -0.207533, 0.214873, -0.000287848, 0.000143056, -3.10038e-05
-0.459991, 0.000165598, -0.20601, 0.214762, 0.000160731, -0.000250266, -7.06921e-06
-0.460411, -5.34148e-05, -0.204875, 0.21843, 2.85204e-05, 0.000202757, 1.0219e-05
-0.459943, 8.31062e-05, -0.203825, 0.219775, 0.000204843, -0.000170416, -1.54929e-05
-0.458942, -0.00010331, -0.202051, 0.222967, -1.60197e-05, -2.88052e-05, -1.95765e-07
-0.458405, -0.00018593, -0.201078, 0.225056, -0.000220647, 0.000200788, -8.67506e-08
-0.460049, 1.77143e-05, -0.202636, 0.229471, -2.3037e-05, -0.00019131, -6.70817e-06
-0.459909, -5.8896e-05, -0.201658, 0.232589, 4.8244e-07, 0.000122094, 1.70487e-05
-0.457739, 0.000107381, -0.197534, 0.234999, 2.15569e-05, 3.40832e-05, -1.24664e-05
-0.45659, 0.000120988, -0.194252, 0.235593, 2.02437e-05, -0.000171746, 1.14539e-06
-0.456001, 3.35928e-05, -0.194245, 0.236376, 0.000126416, 0.000110742, 5.07566e-07
-0.456528, 9.49715e-05, -0.194943, 0.237131, -0.000104151, 3.57347e-05, -6.4448e-06
-0.454625, -8.47122e-05, -0.191482, 0.240161, 4.99492e-05, -0.000171026, 1.71654e-05
-0.452701, -0.00019771, -0.187899, 0.244954, 1.14628e-05, 0.000191159, -1.24147e-05
-0.451588, 0.000186004, -0.184523, 0.244008, 5.07959e-06, -0.000182237, 2.78594e-05
-0.45209, -0.000204531, -0.186798, 0.245611, 3.42851e-05, 0.000232903, -2.76971e-05
-0.45083, 4.95141e-05, -0.185336, 0.246015, -6.16956e-06, -8.36536e-05, -5.59176e-06
-0.449351, 8.86752e-05, -0.183301, 0.248836, -2.40771e-05, -5.70913e-05, 1.75434e-05
-0.447955, -1.40989e-05, -0.180991, 0.249726, -5.33946e-05, 2.14131e-05, -1.22472e-05
-0.44753, 8.05072e-05, -0.17962, 0.251328, 8.37299e-06, 2.95103e-05, 2.79336e-05
-0.447295, -7.11006e-05, -0.179126, 0.253313, 3.57445e-05, -0.000100369, -7.64291e-06
-0.446176, 1.8656e-06, -0.176765, 0.255053, -5.89001e-05, 0.000129033, -1.00566e-05
-0.44492, -5.25675e-05, -0.17399, 0.258494, -4.73826e-06, -8.297e-05, 8.89515e-06
-0.444476, -8.33586e-05, -0.172447, 0.261334, 4.0606e-05, -7.01279e-05, -1.60795e-05
-0.444867, 0.000116562, -0.172791, 0.262925, 7.32246e-06, 0.000155785, 1.28959e-05
-0.443565, -2.17628e-05, -0.172369, 0.263557, 0.000110019, -0.000117827, -7.63695e-06
-0.443049, 0.000157196, -0.170527, 0.262516, -9.00546e-05, 7.4584e-05, -3.38422e-06
-0.442753, 9.59562e-06, -0.169064, 0.264838, 1.34707e-05, -1.36614e-05, 2.51914e-05
-0.442568, -0.000222652, -0.167327, 0.270484, -4.74079e-05, -0.00011283, -8.85809e-06
-0.440518, 0.00014159, -0.164269, 0.271679, 0.000128471, 0.000210266, 1.6096e-05
-0.438735, -9.07447e-05, -0.161892, 0.272048, -8.18776e-05, -4.69727e-05, -2.6228e-05
-0.437571, -4.68942e-05, -0.160619, 0.271077, 4.91283e-05, -2.08153e-05, 8.3987e-06
-0.437643, -1.40987e-05, -0.159941, 0.272942, -8.50033e-05, 0.000104234, -1.62995e-05
-0.437341, 2.71131e-05, -0.160889, 0.274223, 5.05698e-06, -0.000267469, -5.53212e-07
-0.434571, -8.00649e-06, -0.157005, 0.276332, 0.000141049, 0.000161761, -2.45149e-07
-0.432903, 3.1339e-06, -0.154242, 0.278141, -3.35983e-05, -8.18065e-05, -6.77836e-06
-0.431997, -3.19842e-05, -0.153585, 0.279703, 6.45446e-06, -3.62515e-05, 1.70176e-05
-0.431149, -7.42373e-05, -0.150478, 0.282477, -9.32227e-05, 0.000184137, -1.24802e-05
-0.430092, -2.62276e-05, -0.150162, 0.284721, 5.47725e-05, -0.000138625, 7.80901e-06
-0.428256, -1.82922e-05, -0.148367, 0.285876, 2.9286e-06, 5.20163e-05, 1.01423e-05
-0.426241, 5.86278e-05, -0.145276, 0.285974, -9.37379e-06, -2.3662e-05, -1.55269e-05
-0.426816, -1.40625e-05, -0.145708, 0.287645, -6.82221e-05, -1.04855e-05, -2.10813e-07
-0.427044, -1.29013e-05, -0.145372, 0.291076, 1.24739e-05, 8.70508e-06, -6.76314e-06
-0.424669, 4.09953e-05, -0.142394, 0.291868, 0.000187041, -9.49405e-06, 1.03424e-05
-0.42321, -8.5245e-06, -0.139719, 0.291325, -0.000119991, 0.000216015, 3.7956e-05
-0.421996, -3.77752e-06, -0.138194, 0.290451, 0.000149704, -0.000284669, -2.98926e-05
-0.422172, -3.50469e-05, -0.136016, 0.291384, -6.17972e-05, 0.000187512, 6.77478e-06
-0.421483, -2.22003e-05, -0.135371, 0.292939, -2.73846e-05, -2.36828e-05, -3.67971e-06
-0.419482, -3.16806e-06, -0.13271, 0.295063, -8.68749e-05, -5.72071e-05, -1.63062e-06
-0.417681, -4.14344e-05, -0.129709, 0.297232, -6.46341e-06, 0.000128138, 5.95929e-06
-0.41697, 1.64805e-06, -0.128853, 0.299488, 0.000125272, -0.000210152, -3.07321e-05
-0.417943, -8.60247e-05, -0.129408, 0.301736, 0.000108909, 9.37233e-05, 1.97544e-05
-0.416198, -4.74783e-06, -0.129246, 0.301931, -4.78405e-05, -1.85195e-05, 8.75389e-06
-0.414858, -2.8795e-05, -0.125444, 0.302318, -2.11999e-05, 7.18664e-05, -2.2824e-05
-0.413396, 2.06006e-05, -0.123332, 0.301722, 5.46738e-05, -8.15994e-05, 1.6589e-05
-0.412876, -0.000197754, -0.122363, 0.307224, -0.00011458, -6.28508e-05, -1.26701e-05
-0.411557, -0.00039461, -0.120532, 0.310396, -0.000136205, 0.000272456, 2.77462e-05
-0.409004, -3.4717e-05, -0.117605, 0.31056, 0.000195915, -0.000152881, -7.72596e-06
-0.407599, -0.000235619, -0.115908, 0.308257, 2.27491e-05, 0.000119114, -1.67631e-05
-0.406336, -0.000104412, -0.115796, 0.308091, 8.48208e-05, 6.07161e-06, 1.2593e-05
-0.40651, -8.63113e-05, -0.112791, 0.310213, -0.000133255, -4.4034e-05, -1.44409e-05
-0.405079, -9.83117e-05, -0.111439, 0.311854, -2.70161e-05, -6.62255e-05, 1.3622e-05
-0.40263, -0.000116969, -0.110599, 0.313856, 4.14054e-05, 0.000130824, -1.39849e-05
-0.400884, -0.000131919, -0.109133, 0.316044, -3.5029e-05, -6.88248e-05, -1.28791e-05
-0.399476, -0.000211947, -0.105366, 0.318689, 0.000294128, 2.95651e-05, 4.10173e-05
-0.398685, -0.000260762, -0.102883, 0.31898, -0.000190002, 1.31014e-05, -2.18663e-05
-0.397481, -0.000135575, -0.104366, 0.317714, -6.28345e-05, -4.09188e-05, 3.64966e-06
-0.395826, -0.000293652, -0.102226, 0.319843, 4.18979e-06, 0.000108665, 8.29917e-06
-0.393858, -0.000503851, -0.0970337, 0.324437, 5.52533e-05, -5.86228e-05, -1.63436e-05
-0.392565, -0.000343403, -0.0943991, 0.324337, 0.000131259, -7.26903e-05, 1.27788e-05
-0.393074, -0.000265621, -0.0965417, 0.32203, -5.92993e-05, 0.000281447, -1.01909e-06
-0.391457, -0.000244504, -0.0976313, 0.320454, 5.91531e-05, -0.000115524, -7.12132e-06
-0.388865, -0.000261838, -0.0917409, 0.321424, -0.000208697, 1.55408e-05, 3.514e-06
-0.387029, -0.000302892, -0.0874622, 0.323556, 3.62073e-06, -5.9847e-05, -1.17823e-05
-0.38679, -0.000394488, -0.0884225, 0.325535, 0.000343289, 8.69256e-05, 1.48002e-05
-0.386096, -0.000535184, -0.089482, 0.327533, -0.000146855, -0.000181702, -3.34841e-05
-0.384047, -0.000811096, -0.0867949, 0.329846, 9.66306e-06, 0.000173076, 1.1853e-05
-0.382178, -0.000926682, -0.0811128, 0.330324, -0.000113163, 6.33449e-05, -1.41723e-06
-0.380816, -0.000537445, -0.0796627, 0.32816, 4.59554e-05, -3.86632e-05, -6.28027e-07
-0.380406, -0.000765374, -0.0815627, 0.329063, -1.16696e-05, -3.79365e-06, 1.9743e-05
-0.379464, -0.00138024, -0.0818307, 0.335256, 8.02401e-05, 1.83402e-05, -2.46241e-05
-0.37659, -0.00123895, -0.0780521, 0.335952, 0.00013166, -0.000138692, 4.24824e-05
-0.373675, -0.000869355, -0.0729141, 0.334158, -0.000219273, 0.000352306, -2.7899e-05
-0.373231, -0.00147303, -0.0726794, 0.332148, 9.50368e-05, -9.74752e-05, 9.8852e-07
-0.373501, -0.00178726, -0.0737032, 0.33368, 0.000127526, -0.00013662, 4.3805e-07
-0.371645, -0.00213339, -0.071334, 0.336361, 1.38057e-05, 0.000126308, -6.47561e-06
-0.368054, -0.00199314, -0.0661865, 0.337776, -2.59163e-05, -4.07994e-06, 1.71517e-05
-0.366128, -0.00223797, -0.0637386, 0.339764, -8.62243e-05, -6.85538e-05, 9.18701e-07
-0.365796, -0.00274687, -0.0650497, 0.341139, -0.000112968, 3.63671e-05, 4.07111e-07
-0.365334, -0.00266541, -0.0651368, 0.341195, 0.000238247, 0.000122892, 6.86228e-06
-0.363315, -0.0025559, -0.0616918, 0.338964, 7.35418e-05, -0.000152425, -1.69804e-05
-0.36218, -0.00270757, -0.0584435, 0.341425, -7.41848e-05, 3.25614e-05, 1.24967e-05
-0.360382, -0.00356227, -0.0581185, 0.343937, -7.55797e-05, 0.000167918, -1.14413e-06
-0.358524, -0.00293332, -0.0579611, 0.343996, -0.000129595, 9.95112e-07, -2.05283e-05
-0.357, -0.00286815, -0.0564899, 0.342634, 0.000102723, -5.29411e-05, 1.76063e-05
-0.355591, -0.00281925, -0.0533688, 0.341197, 7.75545e-05, 4.32735e-05, -2.55709e-05
-0.353999, -0.00303116, -0.050384, 0.342375, -0.000125784, 3.25277e-05, 2.20415e-05
-0.352165, -0.00331192, -0.0500624, 0.343824, 4.03628e-05, -0.000105714, -1.02539e-05
-0.350826, -0.00345637, -0.0491324, 0.345922, 4.9901e-05, 4.65791e-05, 2.12583e-06
-0.348844, -0.00378731, -0.0466181, 0.348192, -3.12643e-05, 4.73441e-05, 1.42936e-05
-0.347365, -0.00394064, -0.0434484, 0.347584, 0.000103591, 6.76923e-05, -2.70389e-05
-0.34645, -0.00372829, -0.0419838, 0.344618, 9.93017e-05, -5.00883e-05, 2.1391e-05
-0.345864, -0.00380104, -0.0421823, 0.344785, -9.39236e-06, 1.11769e-05, -2.38938e-05
-0.343842, -0.00480093, -0.0410357, 0.350892, -0.00014297, 4.95291e-06, 2.27847e-05
-0.339903, -0.00475686, -0.0379849, 0.35233, 3.2747e-05, 4.89072e-05, -3.25485e-06
-0.338325, -0.00395652, -0.0356987, 0.350645, -0.000167002, 6.8385e-05, -8.11207e-06
-0.337198, -0.00429591, -0.0356266, 0.347509, 0.000107509, 0.000123741, 1.64266e-05
-0.336312, -0.00479333, -0.0345869, 0.348996, -3.77702e-05, -0.000285528, -1.27421e-05
-0.333336, -0.00557434, -0.032291, 0.351457, 0.000186139, 0.000267216, 1.43748e-05
-0.33151, -0.00530646, -0.0290713, 0.353094, 7.72584e-06, -8.38414e-06, -1.36513e-05
-0.330421, -0.00594855, -0.0275177, 0.354888, -7.24795e-06, -7.0449e-05, -6.0494e-06
-0.329271, -0.0123461, -0.0264288, 0.354868, -5.66085e-05, 6.22061e-05, 3.73619e-05
-0.327567, -0.0221483, -0.023744, 0.351223, -0.000153202, 0.000207758, -3.68378e-05
-0.326011, -0.0289345, -0.0202386, 0.341499, 3.88842e-05, -0.000101466, 3.69713e-06
-0.325835, -0.0322887, -0.0170235, 0.337316, 0.00024145, -0.000158422, 1.49899e-05
-0.323228, -0.0369651, -0.0144709, 0.333141, 8.56526e-05, 5.65951e-05, -1.33787e-05
-0.319937, -0.042541, -0.0111842, 0.328381, -2.61124e-05, 0.000171898, 1.40927e-05
-0.319013, -0.0503174, -0.00817947, 0.322527, -0.000139708, -3.9107e-06, -1.37763e-05
-0.318049, -0.0580144, -0.00543984, 0.3196, 0.000130295, -0.000161891, 5.64925e-07
-0.316574, -0.0645485, -0.00233719, 0.319931, -0.000123795, 0.000215216, 2.69414e-05
-0.313025, -0.0678778, -0.000775431, 0.319684, 3.05728e-05, -0.000144873, -2.1422e-05
-0.310557, -0.0691062, 0.000363781, 0.319394, 8.82877e-05, 2.53484e-06, 1.05284e-05
-0.308016, -0.071339, 0.000735129, 0.319026, 8.18293e-05, 9.45602e-05, 4.66553e-06
-0.302652, -0.0780343, 0.00200084, 0.31969, -0.000198629, 0.000402275, -3.13054e-05
-0.241441, -0.163633, 0.0110305, 0.373133, 0.000307041, 0.00390879, 5.95308e-05
-0.22171, -0.218209, -0.00200579, 0.351281, 0.000563177, 0.00701759, -4.03534e-05
-0.231372, -0.222013, -0.0069351, 0.279928, 0.000687351, 0.0158496, -1.12002e-05
-0.227893, -0.160934, 0.0103874, 0.249002, -6.91275e-05, -0.000951366, -3.16664e-05
-0.206003, -0.150471, 0.0148069, 0.277548, 0.000268346, -0.00359153, -7.40965e-05
-0.18034, -0.194638, 0.00765597, 0.306722, 0.000417873, 0.00340029, -2.61531e-05
-0.175788, -0.266344, 2.249e-05, 0.307831, 0.00130635, 0.00994218, -4.91967e-06
-0.182533, -0.294723, 0.00769124, 0.306914, 4.50033e-05, -0.00360252, 1.78412e-05
-0.175505, -0.267044, 0.0246035, 0.316786, -0.000364447, -0.00935777, -5.44548e-06
-0.157989, -0.221918, 0.0393455, 0.316402, -0.000353705, -0.00266525, -9.08282e-06
-0.14055, -0.206545, 0.0512838, 0.305066, 0.00180795, 0.000100257, -4.02494e-06
-0.142466, -0.232227, 0.0649628, 0.290006, 0.000961343, -0.00185754, -2.84746e-05
-0.159999, -0.267752, 0.0690691, 0.28342, 0.000628883, -0.000115752, 1.40729e-05
-0.16267, -0.286117, 0.0641217, 0.276663, -0.000725028, 0.00195078, 1.29059e-05
-0.147023, -0.271292, 0.0630172, 0.273262, -2.23084e-05, -0.00504165, 5.7191e-06
-0.12825, -0.249667, 0.0791916, 0.265282, 0.000748223, -0.00101288, 2.25557e-05
-0.117942, -0.234531, 0.105813, 0.250294, 0.000705284, 0.000485452, -3.00474e-05
-0.118573, -0.240324, 0.117309, 0.226761, 9.89897e-05, 0.00112941, 3.64808e-08
-0.125313, -0.254823, 0.107642, 0.217, -6.29079e-05, -0.000880952, 1.33678e-05
-0.125944, -0.264485, 0.0957296, 0.220683, 6.82255e-05, 0.000210245, -2.07794e-05
-0.12003, -0.25937, 0.0997406, 0.224437, 0.000211747, -0.000580864, 4.14345e-06
-0.117349, -0.244811, 0.112096, 0.214168, -4.4975e-05, 0.000383256, 1.83612e-06
-0.117269, -0.233861, 0.117477, 0.198053, -9.25856e-06, 5.63888e-05, -2.58774e-05
-0.111068, -0.233634, 0.116745, 0.189236, -2.54459e-05, -4.84276e-05, 2.85754e-05
-0.101199, -0.238571, 0.117789, 0.190715, 0.000170238, -0.000435214, -1.40404e-05
-0.0998885, -0.238384, 0.121956, 0.19165, 6.47671e-05, 0.000407756, 2.04814e-05
-0.106949, -0.229391, 0.124656, 0.178611, -7.80732e-05, -0.000219722, -1.76271e-05
-0.109391, -0.215163, 0.124979, 0.162542, -0.00021613, 1.60789e-05, 1.22101e-05
-0.100335, -0.20801, 0.123373, 0.152031, 0.000117792, 0.000160626, 2.54321e-05
-0.0888416, -0.207409, 0.125625, 0.14443, 0.000148281, 4.44762e-05, -2.87727e-05
-0.0838216, -0.212949, 0.133376, 0.135009, 6.57088e-05, 0.000813868, 2.72924e-05
-0.0834457, -0.213542, 0.138753, 0.119316, 1.84465e-05, 6.03475e-05, -7.92706e-06
-0.0819911, -0.214452, 0.137712, 0.104333, -0.000151996, -0.00032696, -1.01825e-05
-0.0769353, -0.211332, 0.137491, 0.0991019, 0.000167555, -0.00033175, 8.83935e-06
-0.072179, -0.212826, 0.139569, 0.0931533, 4.22158e-05, 0.00125445, -2.27861e-05
-0.0704183, -0.212206, 0.140109, 0.0837103, -2.63571e-06, -0.000725437, 1.66058e-05
-0.0693444, -0.214741, 0.141997, 0.069155, -7.59078e-05, 0.00109333, -1.93445e-05
-0.0665461, -0.214583, 0.143074, 0.0596818, -6.56717e-05, -0.00119057, 4.77931e-06
-0.0621228, -0.214013, 0.142543, 0.0544629, 0.000173775, 0.00073371, 1.54695e-05
-0.0586211, -0.208141, 0.145344, 0.0450962, -5.11304e-05, -0.000769332, -2.65178e-05
-0.0557813, -0.197811, 0.14096, 0.027932, 9.47877e-05, 0.000419878, 3.49613e-05
-0.0536287, -0.191191, 0.133131, 0.015541, -0.000192906, -0.000127596, -1.11984e-05
-0.0509797, -0.193416, 0.131437, 0.0113714, 0.000128083, 0.000136989, 1.70731e-06
-0.0490851, -0.195877, 0.135371, 0.00614691, 1.40333e-05, 0.000507832, 7.43844e-06
-0.0481587, -0.194158, 0.140271, -0.00172066, 6.2187e-06, -0.000395598, -3.67464e-05
-0.048162, -0.189713, 0.145999, -0.00676203, 6.6824e-05, 0.000111652, 2.37589e-05
-0.0469088, -0.18504, 0.150053, -0.0092363, -2.3765e-05, 0.000156254, 3.8466e-06
-0.0432636, -0.182742, 0.150701, -0.0162722, -5.32563e-05, 5.59023e-05, 1.70457e-06
-0.0411077, -0.182992, 0.148653, -0.0247022, 1.91253e-05, -1.9308e-06, 7.43723e-06
-0.0409132, -0.186733, 0.145142, -0.0306869, -3.425e-05, -6.09074e-05, -3.67469e-05
-0.04056, -0.188037, 0.143226, -0.0334057, 0.000102287, -0.000200513, 3.70982e-05
-0.0386484, -0.186186, 0.143478, -0.0424252, -2.94124e-05, 0.0010857, -2.36031e-05
-0.0366868, -0.185119, 0.144738, -0.0473831, -4.50678e-05, -0.00137414, 9.56192e-06
-0.0365783, -0.183037, 0.144996, -0.050481, 2.27344e-05, 0.00144652, -2.43248e-06
-0.0380318, -0.185539, 0.145364, -0.0543031, -1.12881e-05, -0.00014647, -1.44295e-05
-0.0399972, -0.187355, 0.146761, -0.0578186, 5.90661e-05, -4.48848e-05, 2.03089e-05
-0.0412352, -0.192277, 0.145218, -0.060838, -2.72029e-05, 0.000260396, -1.77035e-05
-0.0408896, -0.193337, 0.142913, -0.0610749, -2.27456e-05, -0.000618691, 1.21762e-05
-0.0404094, -0.193379, 0.142505, -0.06455, 6.46798e-05, 0.000900374, 1.87473e-05
-0.0406838, -0.191516, 0.140663, -0.0664236, -8.88029e-05, -0.000822275, -3.84047e-05
-0.0405318, -0.189483, 0.139092, -0.0687821, 3.53879e-05, 0.000903596, 2.30241e-05
-0.0405312, -0.189469, 0.139911, -0.0712554, -6.97296e-05, -0.000620634, -1.65004e-05
-0.0412383, -0.190177, 0.137611, -0.0737262, 4.384e-05, 0.00031225, 6.03967e-06
-0.0417852, -0.19248, 0.137186, -0.0756953, 4.07897e-05, 2.49235e-05, 9.34613e-06
-0.0420609, -0.194108, 0.139587, -0.0765946, -1.39587e-05, -0.000155796, -1.58797e-05
-0.0423566, -0.196037, 0.13951, -0.0772334, -6.18561e-06, 0.000224599, 1.96663e-05
-0.0429748, -0.198039, 0.139015, -0.0772028, -3.47752e-05, -1.393e-05, -1.79883e-05
-0.0430085, -0.200469, 0.140137, -0.0788976, 4.8658e-05, -9.29279e-05, 5.3803e-06
-0.0436041, -0.203474, 0.138626, -0.0785476, -2.11629e-05, -4.11798e-05, 1.57358e-05
-0.042947, -0.205246, 0.136515, -0.0800074, -9.37808e-06, 0.000195304, -3.30695e-05
-0.0415414, -0.207639, 0.135466, -0.0798335, -3.61899e-05, -0.000440665, 2.53883e-05
-0.0404313, -0.206278, 0.133479, -0.0809176, 6.93937e-05, 0.000852479, 4.56863e-06
-0.0400929, -0.207656, 0.13322, -0.0838806, -4.39889e-05, -0.000616595, 2.02453e-06
-0.0392622, -0.205891, 0.134599, -0.0848066, 3.38841e-05, 0.000394113, 7.57902e-06
-0.0394747, -0.2092, 0.135237, -0.0868185, -7.0396e-05, 0.000354838, -3.66841e-05
-0.0390617, -0.21064, 0.134252, -0.0852609, 2.21821e-05, -0.000430034, 3.04563e-05
-0.0379177, -0.215776, 0.134049, -0.0845707, 4.18638e-05, 0.000530179, -1.98766e-05
-0.0372906, -0.218005, 0.134647, -0.0844717, -3.48258e-05, -0.000365673, 1.12133e-05
-0.0364721, -0.221395, 0.134358, -0.0856958, 6.99787e-05, 0.00021835, -1.70071e-06
-0.0351418, -0.22245, 0.133502, -0.085651, -8.64353e-05, -6.34117e-05, -2.74447e-05
-0.0329907, -0.225054, 0.132255, -0.0855043, 1.50745e-05, -1.47485e-05, 2.78809e-05
-0.0305559, -0.22594, 0.132277, -0.0847653, -1.4663e-05, -1.98872e-05, -1.43481e-05
-0.0286427, -0.227948, 0.131432, -0.0856057, 6.82421e-05, 0.000284825, 1.36631e-05
-0.0276148, -0.228824, 0.130818, -0.0866254, -2.31561e-05, -0.000280867, 1.27365e-05
-0.0267788, -0.230094, 0.130545, -0.0871173, 4.29678e-07, 0.00024926, -2.10592e-05
-0.0257944, -0.232184, 0.12965, -0.0881962, 1.0862e-05, -0.000169842, 1.73711e-05
-0.0247376, -0.234065, 0.129601, -0.0860516, -3.78923e-05, 1.14917e-05, -1.90054e-05
-0.0243093, -0.235579, 0.13092, -0.0867162, 4.72767e-05, 0.00026537, 4.92959e-06
-0.0260215, -0.238493, 0.129403, -0.0867372, -5.38091e-05, -0.000543096, 2.18448e-06
-0.0271806, -0.239483, 0.126742, -0.0867531, 4.02234e-05, 0.000653599, -1.23836e-05
-0.0268934, -0.240797, 0.129046, -0.0873074, -5.69153e-05, -0.000557907, 2.12156e-05
-0.0270264, -0.240171, 0.129527, -0.0864919, 2.81754e-05, 0.000380077, -1.73018e-05
-0.0280664, -0.23952, 0.127778, -0.0866111, 3.38287e-05, 8.26791e-06, 1.23543e-05
-0.0284205, -0.241306, 0.128064, -0.0869308, -4.90775e-05, -0.000163176, 1.21565e-05
-0.0284572, -0.241498, 0.127977, -0.0867855, -2.17481e-05, 0.000161264, -3.46556e-05
-0.0289941, -0.244165, 0.125469, -0.0880825, 5.44309e-05, -8.20264e-05, 2.46854e-05
-0.028658, -0.243959, 0.125232, -0.0862815, 2.41203e-05, 4.37242e-05, 4.25716e-06
-0.0282889, -0.244822, 0.126275, -0.08537, -1.06545e-05, 0.000212919, -4.78322e-06
