ee_x, ee_y, ee_z,time_us
0.607906, -0.288895, 0.360656,1645479954028298
0.608288, -0.287508, 0.361258,1645479954033299
0.608662, -0.286089, 0.361856,1645479954038299
0.609032, -0.28465, 0.362447,1645479954043299
0.609403, -0.283203, 0.363046,1645479954048299
0.609769, -0.281725, 0.363637,1645479954053299
0.61013, -0.280214, 0.364217,1645479954058299
0.610482, -0.278696, 0.364792,1645479954063299
0.610815, -0.277183, 0.365365,1645479954068300
0.611152, -0.275672, 0.365949,1645479954073299
0.611484, -0.274125, 0.366527,1645479954078299
0.611812, -0.272548, 0.367091,1645479954083299
0.612121, -0.270968, 0.367645,1645479954088299
0.612426, -0.269393, 0.368201,1645479954093300
0.61273, -0.267796, 0.368758,1645479954098300
0.613036, -0.266188, 0.36932,1645479954103299
0.613332, -0.264562, 0.369889,1645479954108299
0.613613, -0.262932, 0.370445,1645479954113299
0.613886, -0.261295, 0.371002,1645479954118299
0.614163, -0.259635, 0.371546,1645479954123299
0.614432, -0.257975, 0.372088,1645479954128299
0.614677, -0.256311, 0.372604,1645479954133299
0.614916, -0.254628, 0.373116,1645479954138299
0.615152, -0.252932, 0.373635,1645479954143299
0.615383, -0.251241, 0.374158,1645479954148298
0.615597, -0.249556, 0.374665,1645479954153299
0.615816, -0.247852, 0.375181,1645479954158300
0.616034, -0.246124, 0.375711,1645479954163299
0.616243, -0.244377, 0.376218,1645479954168299
0.61643, -0.242636, 0.376715,1645479954173299
0.616617, -0.240896, 0.377209,1645479954178299
0.616803, -0.239127, 0.377707,1645479954183299
0.616992, -0.237337, 0.378206,1645479954188299
0.617162, -0.235543, 0.378693,1645479954193299
0.617326, -0.233748, 0.379165,1645479954198299
0.617492, -0.231934, 0.379645,1645479954203299
0.617653, -0.230103, 0.380125,1645479954208299
0.617797, -0.228264, 0.380597,1645479954213300
0.617932, -0.226417, 0.381054,1645479954218300
0.618063, -0.22457, 0.381513,1645479954223300
0.618191, -0.222728, 0.38197,1645479954228299
0.618314, -0.22088, 0.382434,1645479954233299
0.618433, -0.219009, 0.382891,1645479954238299
0.618537, -0.217129, 0.383331,1645479954243299
0.618632, -0.215257, 0.383762,1645479954248299
0.618726, -0.213389, 0.384196,1645479954253299
0.618822, -0.211502, 0.38463,1645479954258299
0.618906, -0.209593, 0.385048,1645479954263299
0.618985, -0.207685, 0.385465,1645479954268299
0.619057, -0.205778, 0.385885,1645479954273299
0.61912, -0.20386, 0.386292,1645479954278300
0.619172, -0.201933, 0.386696,1645479954283299
0.619225, -0.199998, 0.387098,1645479954288299
0.619276, -0.198058, 0.387496,1645479954293299
0.619321, -0.196137, 0.3879,1645479954298299
0.619343, -0.194225, 0.388287,1645479954303299
0.619356, -0.19229, 0.388653,1645479954308299
0.619369, -0.190333, 0.389022,1645479954313299
0.619393, -0.188386, 0.389401,1645479954318299
0.619404, -0.186446, 0.389771,1645479954323299
0.619401, -0.184503, 0.390127,1645479954328298
0.619398, -0.182527, 0.390489,1645479954333299
0.619391, -0.180549, 0.390842,1645479954338299
0.61937, -0.178574, 0.391176,1645479954343299
0.619343, -0.1766, 0.3915,1645479954348298
0.61931, -0.174624, 0.391825,1645479954353298
0.619281, -0.172638, 0.392162,1645479954358298
0.619247, -0.170644, 0.392498,1645479954363298
0.619198, -0.168662, 0.39281,1645479954368299
0.61914, -0.166694, 0.393115,1645479954373298
0.619093, -0.164717, 0.393435,1645479954378298
0.619067, -0.162763, 0.393762,1645479954383298
0.619011, -0.160804, 0.39405,1645479954388297
0.618937, -0.15879, 0.394335,1645479954393298
0.618873, -0.156779, 0.394636,1645479954398298
0.618813, -0.154785, 0.394936,1645479954403298
0.618741, -0.152776, 0.395208,1645479954408297
0.618648, -0.15073, 0.395464,1645479954413297
0.618557, -0.148685, 0.39574,1645479954418297
0.618461, -0.146664, 0.396021,1645479954423297
0.618358, -0.144631, 0.396272,1645479954428298
0.618256, -0.142559, 0.396515,1645479954433297
0.618146, -0.140499, 0.396769,1645479954438297
0.618035, -0.13847, 0.397032,1645479954443297
0.617916, -0.136432, 0.397278,1645479954448296
0.617801, -0.134375, 0.397512,1645479954453297
0.617678, -0.132314, 0.397741,1645479954458297
0.617541, -0.130261, 0.397951,1645479954463297
0.617397, -0.1282, 0.39816,1645479954468296
0.617257, -0.126111, 0.398371,1645479954473296
0.617127, -0.124005, 0.398586,1645479954478296
0.616993, -0.121905, 0.3988,1645479954483296
0.616837, -0.119833, 0.398988,1645479954488297
0.616676, -0.11775, 0.399167,1645479954493296
0.61652, -0.115647, 0.399357,1645479954498296
0.616374, -0.113561, 0.399558,1645479954503296
0.616209, -0.111501, 0.399752,1645479954508296
0.616041, -0.109431, 0.399931,1645479954513296
0.615874, -0.107336, 0.40011,1645479954518296
0.615704, -0.105236, 0.400274,1645479954523296
0.615525, -0.103147, 0.400431,1645479954528295
0.615343, -0.101062, 0.40058,1645479954533295
0.61516, -0.098955, 0.400731,1645479954538295
0.614986, -0.0968242, 0.400877,1645479954543295
0.614793, -0.0947056, 0.401008,1645479954548296
0.614595, -0.0926131, 0.401122,1645479954553295
0.61439, -0.0905101, 0.401238,1645479954558296
0.614193, -0.0883804, 0.40136,1645479954563296
0.613994, -0.0862703, 0.401488,1645479954568296
0.613792, -0.0841868, 0.401604,1645479954573296
0.613585, -0.0820904, 0.40171,1645479954578297
0.613381, -0.0799642, 0.401819,1645479954583296
0.613171, -0.0778247, 0.401917,1645479954588296
0.612949, -0.0757162, 0.402009,1645479954593296
0.612725, -0.0736209, 0.40209,1645479954598296
0.612502, -0.0714935, 0.402168,1645479954603296
0.612283, -0.0693387, 0.402241,1645479954608296
0.612062, -0.0672057, 0.402316,1645479954613295
0.611836, -0.0651013, 0.402387,1645479954618295
0.611599, -0.062976, 0.402439,1645479954623296
0.611361, -0.0608343, 0.402485,1645479954628295
0.611128, -0.058713, 0.402539,1645479954633295
0.610897, -0.0566194, 0.402593,1645479954638296
0.610663, -0.0545158, 0.402642,1645479954643296
0.610425, -0.0523769, 0.40268,1645479954648296
0.610181, -0.0502305, 0.402705,1645479954653295
0.609946, -0.0481151, 0.402745,1645479954658296
0.609697, -0.046003, 0.402768,1645479954663296
0.609449, -0.0438561, 0.402776,1645479954668297
0.609199, -0.0417007, 0.402792,1645479954673296
0.608948, -0.0395669, 0.402791,1645479954678296
0.608693, -0.0374516, 0.402778,1645479954683296
0.608447, -0.0353246, 0.402773,1645479954688296
0.608199, -0.0331935, 0.402772,1645479954693296
0.60794, -0.031079, 0.402744,1645479954698297
0.607681, -0.0289771, 0.402718,1645479954703296
0.607421, -0.0268546, 0.402688,1645479954708296
0.607169, -0.024707, 0.402664,1645479954713295
0.606911, -0.0225812, 0.402626,1645479954718295
0.606659, -0.0204638, 0.402588,1645479954723296
0.606402, -0.0183317, 0.402543,1645479954728296
0.606148, -0.0161864, 0.4025,1645479954733296
0.605887, -0.014051, 0.402449,1645479954738295
0.605627, -0.0119321, 0.402385,1645479954743295
0.605368, -0.00981084, 0.402321,1645479954748295
0.605107, -0.00768302, 0.402241,1645479954753295
0.604845, -0.00557397, 0.402161,1645479954758296
0.604581, -0.00348032, 0.402072,1645479954763296
0.604315, -0.00136508, 0.401984,1645479954768295
0.604052, 0.000766711, 0.401896,1645479954773295
0.603783, 0.00288499, 0.401785,1645479954778295
0.60352, 0.00498787, 0.401679,1645479954783295
0.603257, 0.00710891, 0.401572,1645479954788296
0.602993, 0.00924327, 0.401462,1645479954793296
0.602735, 0.0113736, 0.401355,1645479954798296
0.60247, 0.01348, 0.40123,1645479954803296
0.602206, 0.0155829, 0.4011,1645479954808295
0.601948, 0.0177069, 0.400973,1645479954813296
0.601685, 0.0198099, 0.400833,1645479954818296
0.601421, 0.0218838, 0.400684,1645479954823296
0.601166, 0.0239684, 0.400542,1645479954828295
0.600905, 0.0260848, 0.400402,1645479954833295
0.600638, 0.0281984, 0.400263,1645479954838295
0.600374, 0.0302867, 0.400133,1645479954843295
0.600111, 0.0323723, 0.400008,1645479954848295
0.599837, 0.0344857, 0.399881,1645479954853295
0.599553, 0.0366096, 0.399752,1645479954858295
0.599271, 0.0387011, 0.399632,1645479954863295
0.598994, 0.040772, 0.399523,1645479954868295
0.598712, 0.0428651, 0.399418,1645479954873296
0.598423, 0.0449618, 0.399309,1645479954878296
0.598136, 0.0470234, 0.399176,1645479954883296
0.597858, 0.049075, 0.399035,1645479954888296
0.597588, 0.0511473, 0.398898,1645479954893296
0.597316, 0.0532452, 0.398764,1645479954898296
0.597047, 0.0553255, 0.398624,1645479954903296
0.596782, 0.0573788, 0.39847,1645479954908296
0.596518, 0.0594449, 0.398309,1645479954913296
0.596254, 0.0615416, 0.398147,1645479954918296
0.595988, 0.063628, 0.397981,1645479954923296
0.595724, 0.06568, 0.397814,1645479954928296
0.595464, 0.0677272, 0.397647,1645479954933296
0.595208, 0.069793, 0.397489,1645479954938296
0.594953, 0.0718556, 0.397327,1645479954943296
0.594702, 0.0738831, 0.397153,1645479954948295
0.594455, 0.0759032, 0.39697,1645479954953295
0.594205, 0.0779557, 0.39678,1645479954958295
0.593948, 0.0800245, 0.396582,1645479954963295
0.593691, 0.0820619, 0.396375,1645479954968296
0.593429, 0.0840867, 0.396161,1645479954973295
0.593158, 0.0861304, 0.395935,1645479954978295
0.592877, 0.0881912, 0.395689,1645479954983295
0.592591, 0.0902372, 0.395429,1645479954988295
0.592303, 0.0922499, 0.395159,1645479954993296
0.59201, 0.094259, 0.394885,1645479954998296
0.591706, 0.0962946, 0.394603,1645479955003296
0.5914, 0.0983136, 0.394314,1645479955008295
0.591093, 0.100293, 0.394019,1645479955013295
0.590779, 0.102276, 0.393711,1645479955018296
0.590456, 0.104285, 0.393401,1645479955023296
0.590129, 0.106308, 0.393102,1645479955028296
0.589809, 0.108303, 0.392806,1645479955033296
0.589495, 0.110277, 0.392505,1645479955038296
0.589186, 0.11227, 0.392211,1645479955043296
0.588872, 0.11429, 0.391909,1645479955048296
0.588567, 0.116295, 0.391593,1645479955053296
0.588277, 0.118264, 0.391285,1645479955058296
0.58799, 0.120232, 0.390968,1645479955063296
0.587699, 0.122219, 0.390659,1645479955068296
0.587413, 0.124205, 0.390351,1645479955073296
0.587138, 0.126153, 0.390041,1645479955078296
0.586874, 0.128084, 0.389735,1645479955083296
0.586606, 0.130039, 0.389424,1645479955088297
0.586331, 0.132017, 0.389113,1645479955093296
0.586066, 0.133974, 0.388806,1645479955098296
0.585809, 0.135901, 0.388497,1645479955103296
0.585554, 0.137837, 0.388196,1645479955108296
0.585299, 0.13979, 0.3879,1645479955113296
0.585042, 0.14175, 0.387601,1645479955118297
0.584783, 0.143683, 0.387286,1645479955123296
0.584538, 0.145595, 0.386982,1645479955128296
0.584297, 0.147523, 0.386683,1645479955133295
0.584042, 0.149467, 0.386382,1645479955138296
0.583796, 0.151392, 0.386078,1645479955143296
0.583563, 0.153283, 0.38579,1645479955148296
0.583331, 0.155169, 0.385479,1645479955153296
0.583087, 0.157072, 0.385167,1645479955158296
0.582848, 0.158986, 0.384846,1645479955163295
0.582605, 0.160877, 0.384519,1645479955168295
0.582379, 0.162749, 0.384199,1645479955173295
0.582152, 0.164628, 0.383886,1645479955178296
0.581917, 0.166521, 0.383566,1645479955183295
0.581691, 0.168404, 0.383258,1645479955188295
0.581461, 0.17027, 0.38293,1645479955193295
0.581235, 0.172133, 0.382604,1645479955198295
0.581008, 0.173997, 0.382281,1645479955203295
0.580781, 0.175863, 0.381954,1645479955208296
0.58055, 0.177718, 0.381627,1645479955213295
0.580319, 0.179566, 0.381279,1645479955218296
0.580095, 0.181408, 0.38095,1645479955223295
0.579877, 0.183242, 0.380619,1645479955228295
0.579656, 0.185064, 0.380284,1645479955233296
0.579434, 0.186885, 0.379946,1645479955238296
0.579214, 0.188706, 0.379603,1645479955243295
0.579001, 0.19052, 0.379266,1645479955248295
0.578785, 0.192327, 0.378917,1645479955253295
0.578574, 0.194118, 0.378569,1645479955258295
0.578357, 0.195912, 0.378215,1645479955263296
0.578138, 0.197709, 0.377862,1645479955268296
0.57792, 0.199508, 0.377507,1645479955273296
0.577709, 0.201291, 0.377156,1645479955278296
0.577511, 0.203073, 0.37681,1645479955283296
0.577301, 0.204845, 0.37645,1645479955288296
0.577087, 0.206613, 0.376078,1645479955293296
0.576873, 0.208383, 0.37571,1645479955298296
0.576662, 0.210142, 0.375349,1645479955303296
0.57645, 0.211879, 0.374962,1645479955308296
0.576241, 0.21361, 0.374581,1645479955313295
0.576037, 0.215343, 0.374194,1645479955318295
0.57583, 0.217067, 0.373807,1645479955323295
0.575629, 0.218779, 0.373416,1645479955328296
0.57543, 0.22049, 0.373039,1645479955333295
0.575236, 0.222192, 0.372664,1645479955338295
0.575034, 0.223894, 0.372278,1645479955343295
0.574831, 0.225589, 0.371885,1645479955348295
0.574631, 0.227272, 0.371477,1645479955353295
0.574434, 0.228954, 0.371081,1645479955358295
0.574242, 0.230641, 0.37069,1645479955363295
0.574034, 0.232325, 0.370287,1645479955368295
0.573826, 0.233988, 0.369868,1645479955373294
0.573622, 0.23565, 0.369451,1645479955378295
0.57342, 0.237302, 0.369025,1645479955383295
0.573214, 0.238951, 0.368595,1645479955388295
0.573013, 0.240593, 0.368167,1645479955393295
0.572813, 0.242222, 0.367743,1645479955398295
0.572621, 0.243849, 0.367326,1645479955403295
0.572429, 0.24547, 0.366913,1645479955408294
0.57224, 0.24708, 0.366491,1645479955413295
0.572046, 0.248674, 0.366048,1645479955418295
0.571858, 0.250256, 0.365601,1645479955423294
0.571674, 0.25184, 0.365165,1645479955428294
0.571497, 0.25342, 0.364733,1645479955433294
0.571309, 0.25499, 0.364282,1645479955438295
0.571118, 0.256556, 0.363815,1645479955443295
0.570926, 0.258112, 0.363347,1645479955448296
0.570742, 0.259656, 0.36288,1645479955453296
0.570553, 0.261209, 0.362426,1645479955458296
0.570368, 0.262756, 0.361972,1645479955463296
0.570192, 0.26428, 0.361515,1645479955468296
0.570016, 0.265804, 0.361054,1645479955473296
0.56984, 0.267322, 0.360591,1645479955478296
0.569666, 0.26883, 0.360124,1645479955483296
0.569476, 0.270342, 0.359642,1645479955488295
0.569291, 0.271841, 0.359158,1645479955493295
0.569131, 0.27332, 0.358689,1645479955498295
0.568956, 0.274798, 0.358202,1645479955503296
0.56877, 0.276282, 0.357706,1645479955508296
0.568592, 0.277743, 0.357206,1645479955513295
0.568424, 0.279187, 0.356711,1645479955518295
0.568257, 0.280636, 0.356222,1645479955523295
0.568086, 0.282082, 0.35573,1645479955528295
0.567921, 0.283509, 0.355226,1645479955533295
0.567765, 0.284938, 0.354736,1645479955538295
0.567602, 0.286361, 0.354231,1645479955543295
0.567432, 0.287764, 0.353705,1645479955548295
0.567266, 0.289153, 0.353172,1645479955553295
0.567112, 0.290553, 0.352653,1645479955558295
0.566959, 0.291944, 0.352144,1645479955563295
0.566812, 0.293315, 0.351619,1645479955568295
0.56666, 0.294638, 0.351062,1645479955573295
0.566415, 0.295483, 0.349833,1645479955578295
0.566059, 0.296467, 0.34857,1645479955583295
0.565726, 0.297586, 0.347648,1645479955588295
0.565572, 0.298471, 0.347096,1645479955593296
0.565271, 0.299135, 0.346214,1645479955598296
0.564874, 0.299883, 0.345023,1645479955603295
0.564531, 0.300752, 0.343731,1645479955608295
0.564311, 0.301471, 0.342521,1645479955613295
0.5641, 0.301975, 0.341366,1645479955618295
0.563834, 0.302493, 0.340326,1645479955623295
0.563572, 0.303197, 0.339439,1645479955628295
0.563327, 0.303902, 0.338539,1645479955633295
0.56315, 0.304379, 0.337471,1645479955638295
0.562999, 0.304716, 0.336276,1645479955643295
0.562853, 0.305123, 0.335138,1645479955648295
0.562759, 0.305577, 0.334172,1645479955653295
0.562733, 0.305922, 0.333267,1645479955658295
0.562723, 0.306169, 0.332287,1645479955663295
0.562728, 0.306421, 0.331244,1645479955668295
0.562754, 0.306725, 0.330216,1645479955673294
0.562818, 0.306964, 0.329245,1645479955678295
0.562896, 0.307136, 0.328328,1645479955683295
0.562963, 0.307336, 0.327464,1645479955688295
0.563052, 0.307572, 0.326654,1645479955693295
0.563164, 0.307803, 0.325876,1645479955698295
0.563308, 0.307976, 0.325103,1645479955703295
0.563493, 0.308091, 0.324337,1645479955708295
0.56367, 0.308249, 0.323626,1645479955713296
0.563866, 0.308454, 0.323023,1645479955718296
0.564116, 0.308601, 0.322493,1645479955723296
0.564389, 0.308687, 0.321935,1645479955728295
0.564665, 0.308779, 0.321327,1645479955733295
0.564951, 0.308893, 0.320732,1645479955738295
0.565263, 0.308973, 0.32019,1645479955743295
0.565593, 0.308992, 0.319658,1645479955748296
0.565931, 0.309021, 0.319156,1645479955753295
0.566269, 0.309074, 0.318659,1645479955758295
0.56662, 0.309089, 0.318154,1645479955763295
0.566994, 0.309073, 0.317678,1645479955768295
0.567381, 0.309052, 0.317244,1645479955773295
0.56777, 0.309041, 0.316849,1645479955778296
0.568161, 0.309023, 0.316476,1645479955783296
0.568572, 0.308971, 0.316108,1645479955788296
0.568983, 0.308892, 0.315727,1645479955793295
0.569395, 0.308815, 0.31535,1645479955798296
0.569795, 0.308731, 0.314977,1645479955803295
0.570206, 0.308631, 0.314619,1645479955808295
0.570622, 0.308528, 0.314295,1645479955813295
0.571055, 0.308423, 0.313991,1645479955818295
0.571477, 0.308297, 0.313677,1645479955823295
0.57191, 0.308154, 0.313363,1645479955828294
0.572341, 0.307997, 0.313052,1645479955833295
0.572764, 0.307852, 0.312748,1645479955838295
0.573173, 0.307695, 0.312439,1645479955843295
0.573585, 0.307535, 0.312132,1645479955848294
0.573995, 0.307365, 0.311821,1645479955853294
0.574395, 0.307182, 0.311484,1645479955858294
0.574782, 0.307005, 0.311151,1645479955863295
0.575162, 0.306814, 0.310808,1645479955868295
0.575546, 0.306618, 0.310482,1645479955873295
0.575926, 0.306434, 0.310182,1645479955878294
0.576261, 0.30626, 0.309868,1645479955883295
0.576584, 0.306127, 0.309577,1645479955888294
0.57692, 0.305969, 0.309265,1645479955893294
0.577256, 0.305754, 0.308899,1645479955898295
0.577578, 0.305559, 0.308538,1645479955903295
0.57788, 0.30539, 0.308174,1645479955908294
0.578186, 0.305202, 0.307803,1645479955913294
0.578507, 0.304987, 0.307437,1645479955918295
0.578809, 0.304782, 0.307052,1645479955923295
0.579079, 0.304596, 0.306652,1645479955928295
0.579342, 0.304417, 0.306248,1645479955933294
0.57961, 0.304221, 0.305846,1645479955938294
0.579871, 0.30401, 0.305438,1645479955943294
0.580104, 0.303818, 0.305025,1645479955948294
0.580324, 0.303644, 0.304604,1645479955953294
0.580549, 0.303457, 0.304171,1645479955958295
0.580759, 0.303268, 0.303716,1645479955963294
0.580955, 0.303067, 0.303237,1645479955968294
